State,District,age_0_5,age_18_greater,age_5_17,bio_age_17_,bio_age_5_17,demo_age_17_,demo_age_5_17,Dropout_Risk,Total_Migration_Velocity,Dormancy_Score
Madhya_Pradesh,Gondia,0,0,0,0,0,23,0,1.0,23,0.0
Madhya_Pradesh,Gondiya,0,0,0,0,0,1178,60,1.0,1178,0.0
Madhya_Pradesh,Gondiya *,0,0,0,0,0,54,0,1.0,54,0.0
Madhya_Pradesh,Gopalganj,0,0,0,0,0,2351,192,1.0,2351,0.0
Madhya_Pradesh,Gorakhpur,0,0,0,0,0,3882,364,1.0,3882,0.0
Karnataka,Gulbarga,0,0,0,0,0,476,76,1.0,476,0.0
Jharkhand,Gumla,0,0,0,0,0,844,107,1.0,844,0.0
Madhya_Pradesh,Guna,8870,81,3204,70724,84357,57053,6156,-46.55186020293123,57053,0.0014197076453885
Madhya_Pradesh,Guntur,0,0,0,0,0,3086,541,1.0,3086,0.0
Punjab,Gurdaspur,0,0,0,0,0,936,50,1.0,936,0.0
Madhya_Pradesh,Gurgaon,0,0,0,0,0,1588,194,1.0,1588,0.0
Madhya_Pradesh,Gwalior,13294,930,6642,75278,70399,96009,14998,-25.477734316232887,96009,0.0096864909905218
Madhya_Pradesh,HOOGHLY,0,0,0,0,0,6,0,1.0,6,0.0
Madhya_Pradesh,Hailakandi,0,0,0,0,0,554,76,1.0,554,0.0
Madhya_Pradesh,Hamirpur,0,0,0,0,0,1329,88,1.0,1329,0.0
Madhya_Pradesh,Hanumakonda,0,0,0,0,0,444,41,1.0,444,0.0
Madhya_Pradesh,Hanumangarh,0,0,0,0,0,849,89,1.0,849,0.0
Madhya_Pradesh,Haora,0,0,0,0,0,942,14,1.0,942,0.0
Madhya_Pradesh,Hapur,0,0,0,0,0,1531,203,1.0,1531,0.0
Madhya_Pradesh,Harda,2105,24,605,23104,17721,10116,1757,-41.09263657957245,10116,0.0023722447365819
Madhya_Pradesh,Harda *,602,0,197,11798,2277,1407,98,-17.911960132890364,1407,0.0
Madhya_Pradesh,Hardoi,0,0,0,0,0,2863,217,1.0,2863,0.0
Madhya_Pradesh,Hardwar,0,0,0,0,0,37,3,1.0,37,0.0
Madhya_Pradesh,Haridwar,0,0,0,0,0,1297,129,1.0,1297,0.0
Madhya_Pradesh,Hasan,0,0,0,0,0,214,15,1.0,214,0.0
Madhya_Pradesh,Hassan,0,0,0,0,0,409,61,1.0,409,0.0
Madhya_Pradesh,Hathras,0,0,0,0,0,1495,162,1.0,1495,0.0
Madhya_Pradesh,Haveri,0,0,0,0,0,563,105,1.0,563,0.0
Madhya_Pradesh,Haveri *,0,0,0,0,0,18,0,1.0,18,0.0
Madhya_Pradesh,Hawrah,0,0,0,0,0,1,0,1.0,1,0.0
Madhya_Pradesh,Hazaribag,0,0,0,0,0,110,4,1.0,110,0.0
Madhya_Pradesh,Hazaribagh,0,0,0,0,0,995,141,1.0,995,0.0
Madhya_Pradesh,Hingoli,0,0,0,0,0,2208,93,1.0,2208,0.0
Madhya_Pradesh,Hisar,0,0,0,0,0,843,84,1.0,843,0.0
Madhya_Pradesh,Hojai,0,0,0,0,0,572,55,1.0,572,0.0
Madhya_Pradesh,Hooghiy,0,0,0,0,0,1,0,1.0,1,0.0
Madhya_Pradesh,Hooghly,0,0,0,0,0,3532,218,1.0,3532,0.0
Madhya_Pradesh,Hoshangabad,5729,12,1066,68790,51385,11990,2201,-43.84639553150637,11990,0.0010007505629221
Madhya_Pradesh,Hoshiarpur,0,0,0,0,0,676,25,1.0,676,0.0
Madhya_Pradesh,Howrah,0,0,0,0,0,2112,153,1.0,2112,0.0
Madhya_Pradesh,Hugli,0,0,0,0,0,63,2,1.0,63,0.0
Madhya_Pradesh,Hyderabad,0,0,0,0,0,4735,714,1.0,4735,0.0
Madhya_Pradesh,Idukki,0,0,0,0,0,356,32,1.0,356,0.0
Madhya_Pradesh,Imphal East,0,0,0,0,0,1531,279,1.0,1531,0.0
Madhya_Pradesh,Imphal West,0,0,0,0,0,1471,276,1.0,1471,0.0
Madhya_Pradesh,Indore,18891,680,6505,152183,114367,143931,19565,-29.270234503202584,143931,0.0047244532140177
Madhya_Pradesh,JAJPUR,0,0,0,0,0,343,64,1.0,343,0.0
Madhya_Pradesh,Jabalpur,12034,128,2203,109492,97230,92753,10163,-39.3980388898122,92753,0.0013799943937727
Madhya_Pradesh,Jagatsinghapur,0,0,0,0,0,244,52,1.0,244,0.0
Madhya_Pradesh,Jagatsinghpur,0,0,0,0,0,127,12,1.0,127,0.0
Madhya_Pradesh,Jagitial,0,0,0,0,0,309,30,1.0,309,0.0
Madhya_Pradesh,Jaipur,0,0,0,0,0,4111,526,1.0,4111,0.0
Madhya_Pradesh,Jaisalmer,0,0,0,0,0,583,63,1.0,583,0.0
Madhya_Pradesh,Jajapur,0,0,0,0,0,620,121,1.0,620,0.0
Madhya_Pradesh,Jajpur,0,0,0,0,0,10,0,1.0,10,0.0
Madhya_Pradesh,Jalandhar,0,0,0,0,0,820,51,1.0,820,0.0
Madhya_Pradesh,Jalaun,0,0,0,0,0,1238,79,1.0,1238,0.0
Madhya_Pradesh,Jalgaon,0,0,0,0,0,2859,222,1.0,2859,0.0
Madhya_Pradesh,Jalna,0,0,0,0,0,2267,163,1.0,2267,0.0
Madhya_Pradesh,Jalor,0,0,0,0,0,776,99,1.0,776,0.0
Madhya_Pradesh,Jalore,0,0,0,0,0,46,5,1.0,46,0.0
Madhya_Pradesh,Jalpaiguri,0,0,0,0,0,3477,215,1.0,3477,0.0
Madhya_Pradesh,Jammu,0,0,0,0,0,644,36,1.0,644,0.0
Madhya_Pradesh,Jamnagar,0,0,0,0,0,1190,89,1.0,1190,0.0
Madhya_Pradesh,Jamtara,0,0,0,0,0,302,36,1.0,302,0.0
Madhya_Pradesh,Jamui,0,0,0,0,0,896,119,1.0,896,0.0
Madhya_Pradesh,Jangaon,0,0,0,0,0,11,2,1.0,11,0.0
Madhya_Pradesh,Jangoan,0,0,0,0,0,253,26,1.0,253,0.0
Madhya_Pradesh,Janjgir - Champa,0,0,0,0,0,6,3,1.0,6,0.0
Madhya_Pradesh,Janjgir Champa,0,0,0,0,0,9,0,1.0,9,0.0
Madhya_Pradesh,Janjgir-champa,0,0,0,0,0,1515,148,1.0,1515,0.0
Madhya_Pradesh,Jashpur,0,0,0,0,0,1376,164,1.0,1376,0.0
Madhya_Pradesh,Jaunpur,0,0,0,0,0,3198,347,1.0,3198,0.0
Madhya_Pradesh,Jayashankar Bhupalpally,0,0,0,0,0,177,14,1.0,177,0.0
Madhya_Pradesh,Jehanabad,0,0,0,0,0,853,128,1.0,853,0.0
Madhya_Pradesh,Jhabua,7367,363,8024,48762,58207,43714,3957,-38.50522600787294,43714,0.0083037858858515
Madhya_Pradesh,Jhajjar,0,0,0,0,0,284,21,1.0,284,0.0
Madhya_Pradesh,Jhalawar,0,0,0,0,0,704,136,1.0,704,0.0
Madhya_Pradesh,Jhansi,0,0,0,0,0,1148,82,1.0,1148,0.0
Madhya_Pradesh,Jhargram,0,0,0,0,0,113,24,1.0,113,0.0
Madhya_Pradesh,Jharsuguda,0,0,0,0,0,320,46,1.0,320,0.0
Madhya_Pradesh,Jhunjhunu,0,0,0,0,0,110,5,1.0,110,0.0
Madhya_Pradesh,Jhunjhunun,0,0,0,0,0,775,112,1.0,775,0.0
Madhya_Pradesh,Jind,0,0,0,0,0,503,51,1.0,503,0.0
Madhya_Pradesh,Jiribam,0,0,0,0,0,28,5,1.0,28,0.0
Madhya_Pradesh,Jodhpur,0,0,0,0,0,1524,230,1.0,1524,0.0
Madhya_Pradesh,Jogulamba Gadwal,0,0,0,0,0,591,149,1.0,591,0.0
Madhya_Pradesh,Jorhat,0,0,0,0,0,376,28,1.0,376,0.0
Madhya_Pradesh,Junagadh,0,0,0,0,0,851,75,1.0,851,0.0
Madhya_Pradesh,Jyotiba Phule Nagar,0,0,0,0,0,28,0,1.0,28,0.0
Madhya_Pradesh,K.V.Rangareddy,0,0,0,0,0,17,1,1.0,17,0.0
Madhya_Pradesh,K.v. Rangareddy,0,0,0,0,0,3506,621,1.0,3506,0.0
Madhya_Pradesh,Kabeerdham,0,0,0,0,0,192,55,1.0,192,0.0
Madhya_Pradesh,Kachchh,0,0,0,0,0,1450,144,1.0,1450,0.0
Madhya_Pradesh,Kaimur (Bhabua),0,0,0,0,0,1680,168,1.0,1680,0.0
Madhya_Pradesh,Kaithal,0,0,0,0,0,356,50,1.0,356,0.0
Madhya_Pradesh,Kakching,0,0,0,0,0,30,10,1.0,30,0.0
Madhya_Pradesh,Kakinada,0,0,0,0,0,531,70,1.0,531,0.0
Madhya_Pradesh,Kalaburagi,0,0,0,0,0,396,87,1.0,396,0.0
Madhya_Pradesh,Kalahandi,0,0,0,0,0,906,137,1.0,906,0.0
Madhya_Pradesh,Kalimpong,0,0,0,0,0,68,9,1.0,68,0.0
Madhya_Pradesh,Kallakurichi,0,0,0,0,0,262,35,1.0,262,0.0
Madhya_Pradesh,Kamareddy,0,0,0,0,0,642,103,1.0,642,0.0
Madhya_Pradesh,Kamle,0,0,0,0,0,1,0,1.0,1,0.0
Madhya_Pradesh,Kamrup,0,0,0,0,0,1090,80,1.0,1090,0.0
Madhya_Pradesh,Kamrup Metro,0,0,0,0,0,696,54,1.0,696,0.0
Madhya_Pradesh,Kancheepuram,0,0,0,0,0,2067,314,1.0,2067,0.0
Madhya_Pradesh,Kandhamal,0,0,0,0,0,397,69,1.0,397,0.0
Madhya_Pradesh,Kangpokpi,0,0,0,0,0,0,1,1.0,0,0.0
Madhya_Pradesh,Kangra,0,0,0,0,0,688,84,1.0,688,0.0
Madhya_Pradesh,Kanker,0,0,0,0,0,1307,117,1.0,1307,0.0
Madhya_Pradesh,Kannauj,0,0,0,0,0,1393,151,1.0,1393,0.0
Madhya_Pradesh,Kanniyakumari,0,0,0,0,0,618,97,1.0,618,0.0
Madhya_Pradesh,Kannur,0,0,0,0,0,1716,129,1.0,1716,0.0
Madhya_Pradesh,Kanpur Dehat,0,0,0,0,0,1094,120,1.0,1094,0.0
Madhya_Pradesh,Kanpur Nagar,0,0,0,0,0,3669,257,1.0,3669,0.0
Madhya_Pradesh,Kanyakumari,0,0,0,0,0,322,62,1.0,322,0.0
Madhya_Pradesh,Kapurthala,0,0,0,0,0,400,23,1.0,400,0.0
Madhya_Pradesh,Karaikal,0,0,0,0,0,122,21,1.0,122,0.0
Madhya_Pradesh,Karauli,0,0,0,0,0,736,132,1.0,736,0.0
Madhya_Pradesh,Karbi Anglong,0,0,0,0,0,472,48,1.0,472,0.0
Madhya_Pradesh,Kargil,0,0,0,0,0,74,30,1.0,74,0.0
Madhya_Pradesh,Karim Nagar,0,0,0,0,0,52,2,1.0,52,0.0
Madhya_Pradesh,Karimganj,0,0,0,0,0,1388,180,1.0,1388,0.0
Madhya_Pradesh,Karimnagar,0,0,0,0,0,1716,202,1.0,1716,0.0
Madhya_Pradesh,Karnal,0,0,0,0,0,664,84,1.0,664,0.0
Madhya_Pradesh,Karur,0,0,0,0,0,601,100,1.0,601,0.0
Madhya_Pradesh,Kasaragod,0,0,0,0,0,623,46,1.0,623,0.0
Madhya_Pradesh,Kasargod,0,0,0,0,0,74,1,1.0,74,0.0
Madhya_Pradesh,Kasganj,0,0,0,0,0,1371,118,1.0,1371,0.0
Madhya_Pradesh,Kathua,0,0,0,0,0,404,25,1.0,404,0.0
Madhya_Pradesh,Katihar,0,0,0,0,0,2796,215,1.0,2796,0.0
Madhya_Pradesh,Katni,9445,132,2923,58224,60537,53331,9008,-31.04711487559556,53331,0.0024750618765469
Madhya_Pradesh,Kaushambi,0,0,0,0,0,1323,149,1.0,1323,0.0
Madhya_Pradesh,Kawardha,0,0,0,0,0,991,93,1.0,991,0.0
Madhya_Pradesh,Kendrapara,0,0,0,0,0,724,140,1.0,724,0.0
Madhya_Pradesh,Kendujhar,0,0,0,0,0,953,165,1.0,953,0.0
Madhya_Pradesh,Khagaria,0,0,0,0,0,1683,197,1.0,1683,0.0
Madhya_Pradesh,Khairagarh Chhuikhadan Gandai,0,0,0,0,0,170,22,1.0,170,0.0
Madhya_Pradesh,Khairthal-Tijara,0,0,0,0,0,48,2,1.0,48,0.0
Madhya_Pradesh,Khammam,0,0,0,0,0,1684,283,1.0,1684,0.0
Madhya_Pradesh,Khandwa,3541,97,1493,30690,39333,16785,5467,-54.539395650946055,16785,0.00577862504468
Madhya_Pradesh,Khargone,10752,559,5546,112837,86340,38656,5646,-39.15066964285714,38656,0.014460511679644
Madhya_Pradesh,Khawzawl,0,0,0,0,0,0,1,1.0,0,0.0
Madhya_Pradesh,Kheda,0,0,0,0,0,895,96,1.0,895,0.0
Madhya_Pradesh,Kheri,0,0,0,0,0,2515,188,1.0,2515,0.0
Madhya_Pradesh,Khorda,0,0,0,0,0,671,116,1.0,671,0.0
Madhya_Pradesh,Khordha,0,0,0,0,0,289,14,1.0,289,0.0
Madhya_Pradesh,Khowai,0,0,0,0,0,76,20,1.0,76,0.0
Madhya_Pradesh,Khunti,0,0,0,0,0,226,32,1.0,226,0.0
Madhya_Pradesh,Kinnaur,0,0,0,0,0,32,5,1.0,32,0.0
Madhya_Pradesh,Kiphire,0,0,0,0,0,29,5,1.0,29,0.0
Madhya_Pradesh,Kishanganj,0,0,0,0,0,1880,128,1.0,1880,0.0
Madhya_Pradesh,Kishtwar,0,0,0,0,0,40,5,1.0,40,0.0
Madhya_Pradesh,Koch Bihar,0,0,0,0,0,826,5,1.0,826,0.0
Madhya_Pradesh,Kodagu,0,0,0,0,0,260,32,1.0,260,0.0
Madhya_Pradesh,Kodarma,0,0,0,0,0,52,10,1.0,52,0.0
Madhya_Pradesh,Koderma,0,0,0,0,0,374,52,1.0,374,0.0
Madhya_Pradesh,Kohima,0,0,0,0,0,36,2,1.0,36,0.0
Madhya_Pradesh,Kokrajhar,0,0,0,0,0,823,52,1.0,823,0.0
Madhya_Pradesh,Kolar,0,0,0,0,0,795,130,1.0,795,0.0
Madhya_Pradesh,Kolasib,0,0,0,0,0,31,5,1.0,31,0.0
Madhya_Pradesh,Kolhapur,0,0,0,0,0,4069,178,1.0,4069,0.0
Madhya_Pradesh,Kolkata,0,0,0,0,0,3226,111,1.0,3226,0.0
Madhya_Pradesh,Kollam,0,0,0,0,0,1421,99,1.0,1421,0.0
Madhya_Pradesh,Komaram Bheem,0,0,0,0,0,644,116,1.0,644,0.0
Madhya_Pradesh,Kondagaon,0,0,0,0,0,916,132,1.0,916,0.0
Madhya_Pradesh,Koppal,0,0,0,0,0,688,99,1.0,688,0.0
Madhya_Pradesh,Koraput,0,0,0,0,0,718,128,1.0,718,0.0
Madhya_Pradesh,Korba,0,0,0,0,0,1390,114,1.0,1390,0.0
Madhya_Pradesh,Koriya,0,0,0,0,0,929,67,1.0,929,0.0
Madhya_Pradesh,Kota,0,0,0,0,0,1185,147,1.0,1185,0.0
Madhya_Pradesh,Kotputli-Behror,0,0,0,0,0,54,7,1.0,54,0.0
Madhya_Pradesh,Kottayam,0,0,0,0,0,761,57,1.0,761,0.0
Madhya_Pradesh,Kozhikode,0,0,0,0,0,2133,176,1.0,2133,0.0
Madhya_Pradesh,Kra Daadi,0,0,0,0,0,8,6,1.0,8,0.0
Madhya_Pradesh,Krishna,0,0,0,0,0,2207,318,1.0,2207,0.0
Madhya_Pradesh,Krishnagiri,0,0,0,0,0,1199,198,1.0,1199,0.0
Madhya_Pradesh,Kulgam,0,0,0,0,0,115,24,1.0,115,0.0
Madhya_Pradesh,Kullu,0,0,0,0,0,216,30,1.0,216,0.0
Madhya_Pradesh,Kupwara,0,0,0,0,0,287,58,1.0,287,0.0
Madhya_Pradesh,Kurnool,0,0,0,0,0,2515,613,1.0,2515,0.0
Madhya_Pradesh,Kurukshetra,0,0,0,0,0,326,29,1.0,326,0.0
Madhya_Pradesh,Kurung Kumey,0,0,0,0,0,3,0,1.0,3,0.0
Madhya_Pradesh,Kushinagar,0,0,0,0,0,2703,296,1.0,2703,0.0
Madhya_Pradesh,Kushinagar *,0,0,0,0,0,3,0,1.0,3,0.0
Madhya_Pradesh,Lahul & Spiti,0,0,0,0,0,12,0,1.0,12,0.0
Madhya_Pradesh,Lahul and Spiti,0,0,0,0,0,11,6,1.0,11,0.0
Madhya_Pradesh,Lakhimpur,0,0,0,0,0,771,72,1.0,771,0.0
Madhya_Pradesh,Lakhisarai,0,0,0,0,0,865,79,1.0,865,0.0
Madhya_Pradesh,Lakshadweep,0,0,0,0,0,15,2,1.0,15,0.0
Madhya_Pradesh,Lalitpur,0,0,0,0,0,1003,85,1.0,1003,0.0
Madhya_Pradesh,Latehar,0,0,0,0,0,350,44,1.0,350,0.0
Madhya_Pradesh,Latur,0,0,0,0,0,2649,136,1.0,2649,0.0
Madhya_Pradesh,Lawngtlai,0,0,0,0,0,55,13,1.0,55,0.0
Madhya_Pradesh,Leh,0,0,0,0,0,62,12,1.0,62,0.0
Madhya_Pradesh,Leparada,0,0,0,0,0,0,1,1.0,0,0.0
Madhya_Pradesh,Lohardaga,0,0,0,0,0,283,43,1.0,283,0.0
Madhya_Pradesh,Lohit,0,0,0,0,0,7,3,1.0,7,0.0
Madhya_Pradesh,Longding,0,0,0,0,0,20,2,1.0,20,0.0
Madhya_Pradesh,Longleng,0,0,0,0,0,15,2,1.0,15,0.0
Madhya_Pradesh,Lower Dibang Valley,0,0,0,0,0,34,9,1.0,34,0.0
Madhya_Pradesh,Lower Siang,0,0,0,0,0,3,1,1.0,3,0.0
Madhya_Pradesh,Lower Subansiri,0,0,0,0,0,29,10,1.0,29,0.0
Madhya_Pradesh,Lucknow,0,0,0,0,0,5999,442,1.0,5999,0.0
Madhya_Pradesh,Ludhiana,0,0,0,0,0,2275,119,1.0,2275,0.0
Madhya_Pradesh,Lunglei,0,0,0,0,0,29,11,1.0,29,0.0
Madhya_Pradesh,MALDA,0,0,0,0,0,2,0,1.0,2,0.0
Madhya_Pradesh,Madhepura,0,0,0,0,0,1997,210,1.0,1997,0.0
Madhya_Pradesh,Madhubani,0,0,0,0,0,3665,334,1.0,3665,0.0
Madhya_Pradesh,Madurai,0,0,0,0,0,2317,367,1.0,2317,0.0
Madhya_Pradesh,Mahabub Nagar,0,0,0,0,0,389,19,1.0,389,0.0
Madhya_Pradesh,Mahabubabad,0,0,0,0,0,498,77,1.0,498,0.0
Madhya_Pradesh,Mahabubnagar,0,0,0,0,0,1560,399,1.0,1560,0.0
Madhya_Pradesh,Maharajganj,0,0,0,0,0,2469,252,1.0,2469,0.0
Madhya_Pradesh,Mahasamund,0,0,0,0,0,1443,108,1.0,1443,0.0
Madhya_Pradesh,Mahbubnagar,0,0,0,0,0,248,34,1.0,248,0.0
Madhya_Pradesh,Mahendragarh,0,0,0,0,0,352,29,1.0,352,0.0
Madhya_Pradesh,Mahesana,0,0,0,0,0,1013,132,1.0,1013,0.0
Madhya_Pradesh,Mahisagar,0,0,0,0,0,133,32,1.0,133,0.0
Madhya_Pradesh,Mahoba,0,0,0,0,0,854,43,1.0,854,0.0
Madhya_Pradesh,Mahrajganj,0,0,0,0,0,2,0,1.0,2,0.0
Madhya_Pradesh,Maihar,410,26,35,4244,493,4449,228,-5.012195121951219,4449,0.0058426966292134
Madhya_Pradesh,Mainpuri,0,0,0,0,0,1154,120,1.0,1154,0.0
Madhya_Pradesh,Majuli,0,0,0,0,0,67,4,1.0,67,0.0
Madhya_Pradesh,Malappuram,0,0,0,0,0,4258,195,1.0,4258,0.0
Madhya_Pradesh,Malda,0,0,0,0,0,2465,330,1.0,2465,0.0
Madhya_Pradesh,Maldah,0,0,0,0,0,519,26,1.0,519,0.0
Madhya_Pradesh,Malerkotla,0,0,0,0,0,276,18,1.0,276,0.0
Madhya_Pradesh,Malkangiri,0,0,0,0,0,267,68,1.0,267,0.0
Madhya_Pradesh,Mamit,0,0,0,0,0,8,2,1.0,8,0.0
Madhya_Pradesh,Mammit,0,0,0,0,0,4,0,1.0,4,0.0
Madhya_Pradesh,Mancherial,0,0,0,0,0,769,90,1.0,769,0.0
Madhya_Pradesh,Mandi,0,0,0,0,0,352,42,1.0,352,0.0
Madhya_Pradesh,Mandla,5405,11,384,39644,41292,51431,11835,-37.19796484736355,51431,0.0002138746305801
Madhya_Pradesh,Mandsaur,8473,45,1262,61583,51652,37173,7107,-29.48034934497817,37173,0.0012105234841555
Madhya_Pradesh,Mandya,0,0,0,0,0,618,72,1.0,618,0.0
Madhya_Pradesh,Manendragarh–Chirmiri–Bharatpur,0,0,0,0,0,300,25,1.0,300,0.0
Madhya_Pradesh,Mangan,0,0,0,0,0,1,0,1.0,1,0.0
Madhya_Pradesh,Mansa,0,0,0,0,0,356,25,1.0,356,0.0
Madhya_Pradesh,Marigaon,0,0,0,0,0,1408,126,1.0,1408,0.0
Madhya_Pradesh,Mathura,0,0,0,0,0,1322,132,1.0,1322,0.0
Madhya_Pradesh,Mau,0,0,0,0,0,1459,148,1.0,1459,0.0
Madhya_Pradesh,Mauganj,392,2,61,4168,248,3197,110,-2.1632653061224487,3197,0.0006253908692933
Madhya_Pradesh,Mayiladuthurai,0,0,0,0,0,104,15,1.0,104,0.0
Madhya_Pradesh,Mayurbhanj,0,0,0,0,0,1190,239,1.0,1190,0.0
Madhya_Pradesh,Medak,0,0,0,0,0,1468,222,1.0,1468,0.0
Madhya_Pradesh,Medchal-malkajgiri,0,0,0,0,0,1350,221,1.0,1350,0.0
Madhya_Pradesh,Medchalâmalkajgiri,0,0,0,0,0,1,0,1.0,1,0.0
Madhya_Pradesh,Medchal−malkajgiri,0,0,0,0,0,42,19,1.0,42,0.0
Madhya_Pradesh,Medinipur,0,0,0,0,0,4,2,1.0,4,0.0
Madhya_Pradesh,Meerut,0,0,0,0,0,3473,317,1.0,3473,0.0
Madhya_Pradesh,Mewat,0,0,0,0,0,1265,103,1.0,1265,0.0
Madhya_Pradesh,Mirzapur,0,0,0,0,0,1481,146,1.0,1481,0.0
Madhya_Pradesh,Moga,0,0,0,0,0,317,15,1.0,317,0.0
Madhya_Pradesh,Mohalla-Manpur-Ambagarh Chowki,0,0,0,0,0,2,0,1.0,2,0.0
Madhya_Pradesh,Mohla-Manpur-Ambagarh Chouki,0,0,0,0,0,472,122,1.0,472,0.0
Madhya_Pradesh,Mokokchung,0,0,0,0,0,32,4,1.0,32,0.0
Madhya_Pradesh,Mon,0,0,0,0,0,52,9,1.0,52,0.0
Madhya_Pradesh,Monghyr,0,0,0,0,0,8,0,1.0,8,0.0
Madhya_Pradesh,Moradabad,0,0,0,0,0,3005,201,1.0,3005,0.0
Madhya_Pradesh,Morbi,0,0,0,0,0,263,41,1.0,263,0.0
Madhya_Pradesh,Morena,15411,743,9176,67224,85275,75649,10567,-26.66692622153008,75649,0.0098215465961665
Madhya_Pradesh,Muktsar,0,0,0,0,0,118,1,1.0,118,0.0
Madhya_Pradesh,Mulugu,0,0,0,0,0,315,40,1.0,315,0.0
Madhya_Pradesh,Mumbai,0,0,0,0,0,4870,245,1.0,4870,0.0
Madhya_Pradesh,Mumbai City,0,0,0,0,0,1201,125,1.0,1201,0.0
Madhya_Pradesh,Mumbai Suburban,0,0,0,0,0,4458,447,1.0,4458,0.0
Madhya_Pradesh,Mumbai( Sub Urban ),0,0,0,0,0,170,3,1.0,170,0.0
Madhya_Pradesh,Mungeli,0,0,0,0,0,675,46,1.0,675,0.0
Madhya_Pradesh,Munger,0,0,0,0,0,1064,97,1.0,1064,0.0
Madhya_Pradesh,Murshidabad,0,0,0,0,0,5609,549,1.0,5609,0.0
Madhya_Pradesh,Muzaffarnagar,0,0,0,0,0,2812,249,1.0,2812,0.0
Madhya_Pradesh,Muzaffarpur,0,0,0,0,0,4593,394,1.0,4593,0.0
Madhya_Pradesh,Mysore,0,0,0,0,0,424,32,1.0,424,0.0
Madhya_Pradesh,Mysuru,0,0,0,0,0,575,80,1.0,575,0.0
Madhya_Pradesh,N. T. R,0,0,0,0,0,711,100,1.0,711,0.0
Madhya_Pradesh,NUAPADA,0,0,0,0,0,25,0,1.0,25,0.0
Madhya_Pradesh,Nabarangapur,0,0,0,0,0,449,73,1.0,449,0.0
Madhya_Pradesh,Nadia,0,0,0,0,0,3878,183,1.0,3878,0.0
Madhya_Pradesh,Nagaon,0,0,0,0,0,2292,154,1.0,2292,0.0
Madhya_Pradesh,Nagapattinam,0,0,0,0,0,770,98,1.0,770,0.0
Madhya_Pradesh,Nagarkurnool,0,0,0,0,0,319,59,1.0,319,0.0
Madhya_Pradesh,Nagaur,0,0,0,0,0,1306,254,1.0,1306,0.0
Madhya_Pradesh,Nagpur,0,0,0,0,0,3464,338,1.0,3464,0.0
Madhya_Pradesh,Nainital,0,0,0,0,0,991,104,1.0,991,0.0
Madhya_Pradesh,Najafgarh,0,0,0,0,0,10,0,1.0,10,0.0
Madhya_Pradesh,Nalanda,0,0,0,0,0,2887,389,1.0,2887,0.0
Madhya_Pradesh,Nalbari,0,0,0,0,0,530,49,1.0,530,0.0
Madhya_Pradesh,Nalgonda,0,0,0,0,0,2111,259,1.0,2111,0.0
Madhya_Pradesh,Namakkal,0,0,0,0,0,979,215,1.0,979,0.0
Madhya_Pradesh,Namsai,0,0,0,0,0,23,0,1.0,23,0.0
Madhya_Pradesh,Nanded,0,0,0,0,0,4373,243,1.0,4373,0.0
Madhya_Pradesh,Nandurbar,0,0,0,0,0,687,53,1.0,687,0.0
Madhya_Pradesh,Nandurbar *,0,0,0,0,0,26,0,1.0,26,0.0
Madhya_Pradesh,Nandyal,0,0,0,0,0,323,68,1.0,323,0.0
Madhya_Pradesh,Narayanpet,0,0,0,0,0,408,77,1.0,408,0.0
Madhya_Pradesh,Narayanpur,0,0,0,0,0,335,70,1.0,335,0.0
Madhya_Pradesh,Narmada,0,0,0,0,0,211,31,1.0,211,0.0
Madhya_Pradesh,Narmadapuram,699,40,141,8370,1553,8166,744,-10.108726752503577,8166,0.0048977592751316
Madhya_Pradesh,Narsimhapur,1107,0,307,12646,3314,4352,298,-13.968383017163504,4352,0.0
Madhya_Pradesh,Narsinghpur,4310,100,1596,37089,46068,27576,4588,-52.443155452436194,27576,0.0036262102476701
Madhya_Pradesh,Nashik,0,0,0,0,0,5912,429,1.0,5912,0.0
Madhya_Pradesh,Navsari,0,0,0,0,0,638,91,1.0,638,0.0
Madhya_Pradesh,Nawada,0,0,0,0,0,1624,159,1.0,1624,0.0
Madhya_Pradesh,Nawanshahr,0,0,0,0,0,82,0,1.0,82,0.0
Madhya_Pradesh,Nayagarh,0,0,0,0,0,353,75,1.0,353,0.0
Madhya_Pradesh,Near Dhyana Ashram,0,0,0,0,0,1,0,1.0,1,0.0
Madhya_Pradesh,Near Uday nagar NIT garden,0,0,0,0,0,1,0,1.0,1,0.0
Madhya_Pradesh,Neemuch,4625,26,1040,33042,40542,38999,6213,-42.82918918918919,38999,0.0006666666666666
Madhya_Pradesh,Nellore,0,0,0,0,0,1583,202,1.0,1583,0.0
Madhya_Pradesh,New Delhi,0,0,0,0,0,60,6,1.0,60,0.0
Andaman_And_Nicobar_Islands,Nicobar,0,0,0,0,0,2,0,1.0,2,0.0
Madhya_Pradesh,Nirmal,0,0,0,0,0,1006,166,1.0,1006,0.0
Madhya_Pradesh,Niuland,0,0,0,0,0,10,1,1.0,10,0.0
Madhya_Pradesh,Niwari,132,13,24,2800,1682,1940,196,-62.71212121212122,1940,0.0066975785677485
Madhya_Pradesh,Nizamabad,0,0,0,0,0,1231,218,1.0,1231,0.0
Madhya_Pradesh,Noklak,0,0,0,0,0,6,3,1.0,6,0.0
Madhya_Pradesh,North,0,0,0,0,0,8,0,1.0,8,0.0
Madhya_Pradesh,North 24 Parganas,0,0,0,0,0,6705,355,1.0,6705,0.0
